SE2, 15.993 
W3, 11.186
EC1, 0.962
E1, 3.530
EC3, 2.424
N1, 3.417
SW12, 8.317
SW2, 7.696
SW17, 9.822
SW13, 9.654
SW8, 4.730
SW11, 6.559
W2, 3.876
SE16, 5.454
E2, 3.965
EC2, 2.385
SE3, 10.638
SE13, 9.988
WC1, 0.686
E3, 6.184
SW9, 5.045
SE4, 8.466
SE5, 4.767
NW1,2.763
NW3, 5.553
E14, 6.796
E16, 10.037
SE6, 11.136
SE7, 10.454
SW10, 5.848
SW3, 4.886
E4, 14.681
W4, 10.770
SW4, 6.410
E5, 6.672
NW9, 13.099
NW2, 9.464
SE19, 11.090
SE26, 10.561
N16, 10.716
E8, 4.523
SE14, 6.653
SE8, 7.274
SE21, 8.805
SE22, 8.805
W5, 13.181
W7, 15.464
W13, 14.236
SW5, 6.006
N2, 8.832
E6, 11.834
SE9, 9.075
N3, 6.796
N12, 7.573
N4, 4.011
E7, 6.461
SE23, 5.696
SW6, 4.673
NW11, 5.785
SE10, 5.401
W6, 5.066
W14, 4.230
NW4, 6.792
SE24, 4.259
N5, 2.796
N6, 4.399
W11, 4.027
W8, 3.396
N7, 2.692
E9, 3.851
N8, 4.697
SE17, 2.187
SE11, 1.682
NW5, 2.954
NW6, 4.024
SE12, 7.446
E10, 5.314
E11, 6.954
E15, 5.506
SE1, 1.632
N9, 7.902
W9, 3.414
E12, 7.655
NW7, 8.756
SW14, 7.426
N10, 5.730
N11, 7.003
W10, 4.305
SE25, 8.415
E20, 4.750
N13, 7.070
N14, 8.370
SE15, 3.894
SE20, 7.495
E13, 6.311
SE18, 8.641
SW15, 6.752
SW18, 5.846
W12, 4.925
SW20, 8.801
SW7, 3.051
E18, 8.034
N21, 8.351
NW8, 2.787
EC4, 0.316
N15, 4.973
WC2, 0
SW16, 6.612
SE28, 9.431
N17, 5.958
N20, 8.776
N18, 7.072
N19, 3.488
E17, 6.658
W1, 0.927
SE27, 6.065
SW1, 1.427
NW10, 6.187
SW19, 7.335
N22, 5.958